Team,Player,Runs,Wickets,Venue
Punjab Kings,AB de Villiers,,0.0,Wankhede
Rajasthan Royals,Virat Kohli,36.0,,
Chennai Super Kings,Shikhar Dhawan,49.0,4.0,Sawai Mansingh
Delhi Capitals,Jasprit Bumrah,34.0,0.0,Chepauk
Chennai Super Kings,David Warner,102.0,4.0,Chepauk
Mumbai Indians,Andre Russell,58.0,3.0,Wankhede
Sunrisers Hyderabad,Rohit Sharma,120.0,2.0,Sawai Mansingh
Mumbai Indians,David Warner,40.0,,Rajiv Gandhi Intl.
Royal Challengers Bangalore,Virat Kohli,97.0,3.0,Chepauk
Sunrisers Hyderabad,Rohit Sharma,,,Arun Jaitley
Rajasthan Royals,Jasprit Bumrah,22.0,,
Delhi Capitals,AB de Villiers,111.0,,Chinnaswamy
Royal Challengers Bangalore,Kane Williamson,57.0,2.0,Sawai Mansingh
Royal Challengers Bangalore,Hardik Pandya,,,Chepauk
Royal Challengers Bangalore,Virat Kohli,56.0,0.0,Rajiv Gandhi Intl.
Kolkata Knight Riders,AB de Villiers,10.0,,Sawai Mansingh
Mumbai Indians,David Warner,,3.0,Rajiv Gandhi Intl.
Delhi Capitals,Kane Williamson,51.0,,Rajiv Gandhi Intl.
Rajasthan Royals,Virat Kohli,7.0,3.0,Arun Jaitley
Chennai Super Kings,MS Dhoni,8.0,,PCA Stadium
